order_id,customer_id,product_id,product_name,quantity,price_per_unit,total_amount,sale_date
10331,CUST-0378,1019,Лампы H4,14,7284.03,101976.44,2025-05-22
10332,CUST-0259,1010,Радиатор охлаждения,11,3274.56,36020.14,2025-05-29
10333,CUST-0006,1007,Амортизатор задний,1,3036.82,3036.82,2025-04-23
10334,CUST-0327,1020,Лампы H7,18,6866.69,123600.44,2025-01-21
10335,CUST-0488,1014,Аккумулятор 75Ah,10,4847.27,48472.67,2025-06-24
10336,CUST-0045,1019,Лампы H4,10,7186.69,71866.91,2025-12-04
10337,CUST-0376,1018,Щётки стеклоочистителя,14,6357.0,88997.94,2025-06-05
10338,CUST-0140,1020,Лампы H7,17,6838.06,116246.94,2025-11-05
10339,CUST-0370,1007,Амортизатор задний,6,2258.67,13552.03,2025-10-25
10340,CUST-0440,1005,Свечи зажигания,6,2080.83,12484.96,2025-07-26
10341,CUST-0351,1017,Тормозная жидкость DOT-4,16,4810.88,76974.08,2025-04-16
10342,CUST-0378,1016,Антифриз G12,12,5337.35,64048.24,2025-09-09
10343,CUST-0147,1018,Щётки стеклоочистителя,12,6965.33,83583.91,2025-06-17
10344,CUST-0110,1016,Антифриз G12,13,6495.36,84439.63,2025-01-03
10345,CUST-0489,1019,Лампы H4,5,5934.23,29671.17,2025-08-03
10346,CUST-0259,1010,Радиатор охлаждения,7,3027.1,21189.69,2025-02-27
10347,CUST-0178,1008,Ремень ГРМ,5,2687.62,13438.1,2025-08-24
10348,CUST-0071,1012,Стартер,1,3952.7,3952.7,2025-03-25
10349,CUST-0123,1014,Аккумулятор 75Ah,13,4611.82,59953.63,2025-12-21
10350,CUST-0430,1012,Стартер,1,4500.99,4500.99,2025-06-11
10351,CUST-0147,1012,Стартер,15,3906.72,58600.87,2025-10-19
10352,CUST-0075,1005,Свечи зажигания,14,2119.15,29668.12,2025-12-03
10353,CUST-0002,1009,Помпа водяная,16,3352.79,53644.65,2025-04-14
10354,CUST-0495,1018,Щётки стеклоочистителя,5,7013.66,35068.3,2025-09-15
10355,CUST-0032,1002,Тормозные колодки задние,16,1480.9,23694.39,2025-01-26
10356,CUST-0396,1005,Свечи зажигания,9,2026.61,18239.49,2025-09-28
10357,CUST-0236,1014,Аккумулятор 75Ah,9,4226.41,38037.7,2025-12-02
10358,CUST-0430,1019,Лампы H4,8,6819.27,54554.15,2025-07-19
10359,CUST-0337,1020,Лампы H7,16,7158.37,114534.0,2025-11-24
10360,CUST-0126,1008,Ремень ГРМ,20,3457.25,69145.01,2025-09-16
10361,CUST-0420,1007,Амортизатор задний,7,2842.86,19899.99,2025-08-08
10362,CUST-0369,1018,Щётки стеклоочистителя,17,5525.63,93935.67,2025-07-24
10363,CUST-0077,1017,Тормозная жидкость DOT-4,19,6628.44,125940.43,2025-06-26
10364,CUST-0108,1017,Тормозная жидкость DOT-4,4,7029.03,28116.12,2025-10-13
10365,CUST-0194,1014,Аккумулятор 75Ah,18,4204.99,75689.87,2025-06-28
10366,CUST-0020,1006,Амортизатор передний,5,2249.47,11247.37,2025-09-09
10367,CUST-0279,1020,Лампы H7,20,6147.97,122959.45,2025-09-09
10368,CUST-0297,1008,Ремень ГРМ,12,2666.34,31996.04,2025-11-06
10369,CUST-0265,1017,Тормозная жидкость DOT-4,1,5645.14,5645.14,2025-05-11
10370,CUST-0101,1020,Лампы H7,13,5583.82,72589.68,2025-04-17
10371,CUST-0429,1010,Радиатор охлаждения,6,3891.38,23348.3,2025-11-12
10372,CUST-0238,1012,Стартер,2,4447.07,8894.14,2025-03-20
10373,CUST-0223,1005,Свечи зажигания,14,2329.83,32617.66,2025-04-05
10374,CUST-0231,1018,Щётки стеклоочистителя,3,7245.65,21736.96,2025-07-26
10375,CUST-0228,1015,Моторное масло 5W-40,15,5824.63,87369.46,2025-10-03
10376,CUST-0118,1014,Аккумулятор 75Ah,15,5341.38,80120.66,2025-12-26
10377,CUST-0035,1020,Лампы H7,16,5706.9,91310.39,2025-11-08
10378,CUST-0225,1002,Тормозные колодки задние,12,1326.03,15912.37,2025-05-16
10379,CUST-0294,1014,Аккумулятор 75Ah,17,5899.24,100287.1,2025-10-19
10380,CUST-0111,1008,Ремень ГРМ,7,2541.25,17788.76,2025-12-21
10381,CUST-0218,1016,Антифриз G12,9,4596.53,41368.79,2025-03-22
10382,CUST-0029,1009,Помпа водяная,5,3283.38,16416.91,2025-12-30
10383,CUST-0285,1008,Ремень ГРМ,8,2689.28,21514.26,2025-12-21
10384,CUST-0180,1016,Антифриз G12,16,4922.56,78761.0,2025-02-25
10385,CUST-0311,1017,Тормозная жидкость DOT-4,18,5400.14,97202.54,2025-02-26
10386,CUST-0387,1020,Лампы H7,18,7765.52,139779.4,2025-07-21
10387,CUST-0155,1003,Масляный фильтр,7,1338.27,9367.89,2025-01-11
10388,CUST-0498,1013,Аккумулятор 60Ah,8,5520.78,44166.22,2025-08-30
10389,CUST-0435,1006,Амортизатор передний,9,2467.11,22203.96,2025-04-15
10390,CUST-0392,1020,Лампы H7,18,6457.66,116237.88,2025-03-17
10391,CUST-0006,1013,Аккумулятор 60Ah,17,4355.25,74039.31,2025-08-27
10392,CUST-0362,1005,Свечи зажигания,18,2562.65,46127.79,2025-06-03
10393,CUST-0356,1008,Ремень ГРМ,17,3310.42,56277.14,2025-07-01
10394,CUST-0319,1017,Тормозная жидкость DOT-4,1,4814.16,4814.16,2025-10-29
10395,CUST-0352,1017,Тормозная жидкость DOT-4,14,5780.01,80920.19,2025-12-25
10396,CUST-0500,1019,Лампы H4,6,7308.34,43850.02,2025-05-18
10397,CUST-0034,1011,Генератор,1,4760.89,4760.89,2025-05-17
10398,CUST-0387,1020,Лампы H7,1,6353.76,6353.76,2025-08-28
10399,CUST-0250,1008,Ремень ГРМ,12,3401.04,40812.53,2025-07-11
10400,CUST-0488,1009,Помпа водяная,8,3899.97,31199.79,2025-06-14
10401,CUST-0317,1008,Ремень ГРМ,13,3551.09,46164.22,2025-10-17
10402,CUST-0250,1013,Аккумулятор 60Ah,4,5092.15,20368.62,2025-09-13
10403,CUST-0234,1019,Лампы H4,20,6919.52,138390.39,2025-03-14
10404,CUST-0220,1005,Свечи зажигания,6,1873.71,11242.27,2025-06-07
10405,CUST-0166,1013,Аккумулятор 60Ah,3,5167.88,15503.64,2025-05-04
10406,CUST-0255,1008,Ремень ГРМ,2,2513.1,5026.19,2025-01-06
10407,CUST-0380,1005,Свечи зажигания,15,2428.27,36424.05,2025-01-31
10408,CUST-0314,1016,Антифриз G12,14,6311.1,88355.38,2025-08-29
10409,CUST-0276,1014,Аккумулятор 75Ah,19,4486.47,85243.02,2025-12-21
10410,CUST-0184,1002,Тормозные колодки задние,11,1054.14,11595.49,2025-05-04
10411,CUST-0347,1018,Щётки стеклоочистителя,13,6622.71,86095.22,2025-01-06
10412,CUST-0447,1004,Воздушный фильтр,14,1886.79,26415.08,2025-02-06
10413,CUST-0447,1005,Свечи зажигания,2,2185.71,4371.43,2025-01-04
10414,CUST-0440,1002,Тормозные колодки задние,1,1201.27,1201.27,2025-11-13
10415,CUST-0453,1003,Масляный фильтр,12,1478.72,17744.61,2025-06-27
10416,CUST-0458,1019,Лампы H4,8,7524.89,60199.12,2025-12-05
10417,CUST-0132,1006,Амортизатор передний,5,2866.63,14333.15,2025-06-13
10418,CUST-0109,1012,Стартер,14,4092.76,57298.6,2025-04-03
10419,CUST-0498,1005,Свечи зажигания,4,2015.74,8062.98,2025-10-02
10420,CUST-0043,1020,Лампы H7,10,6269.01,62690.1,2025-04-08
10421,CUST-0336,1020,Лампы H7,19,7080.13,134522.48,2025-02-13
10422,CUST-0102,1015,Моторное масло 5W-40,13,5448.52,70830.74,2025-04-17
10423,CUST-0163,1002,Тормозные колодки задние,8,1275.82,10206.53,2025-08-11
10424,CUST-0022,1019,Лампы H4,11,6791.55,74707.05,2025-09-04
10425,CUST-0345,1001,Тормозные колодки передние,12,1026.75,12321.04,2025-08-11
10426,CUST-0007,1020,Лампы H7,12,7448.04,89376.51,2025-08-09
10427,CUST-0334,1007,Амортизатор задний,14,3266.38,45729.34,2025-02-02
10428,CUST-0150,1005,Свечи зажигания,17,2495.15,42417.47,2025-01-22
10429,CUST-0424,1017,Тормозная жидкость DOT-4,4,4901.64,19606.54,2025-04-08
10430,CUST-0308,1001,Тормозные колодки передние,13,966.71,12567.29,2025-04-28
10431,CUST-0161,1017,Тормозная жидкость DOT-4,5,4914.47,24572.34,2025-03-09
10432,CUST-0413,1018,Щётки стеклоочистителя,15,7222.91,108343.7,2025-09-23
10433,CUST-0456,1019,Лампы H4,20,7238.99,144779.82,2025-10-17
10434,CUST-0493,1013,Аккумулятор 60Ah,5,4697.46,23487.32,2025-05-01
10435,CUST-0029,1001,Тормозные колодки передние,6,957.19,5743.11,2025-07-04
10436,CUST-0025,1005,Свечи зажигания,3,2189.65,6568.95,2025-06-14
10437,CUST-0098,1013,Аккумулятор 60Ah,2,4799.31,9598.62,2025-02-24
10438,CUST-0210,1019,Лампы H4,4,5643.15,22572.58,2025-01-28
10439,CUST-0271,1009,Помпа водяная,18,3236.59,58258.66,2025-10-18
10440,CUST-0480,1014,Аккумулятор 75Ah,11,4526.89,49795.78,2025-10-10
10441,CUST-0140,1003,Масляный фильтр,18,1858.3,33449.35,2025-01-08
10442,CUST-0482,1020,Лампы H7,8,6994.94,55959.49,2025-08-08
10443,CUST-0319,1012,Стартер,10,4303.35,43033.47,2025-04-06
10444,CUST-0191,1016,Антифриз G12,2,6046.5,12093.0,2025-05-10
10445,CUST-0242,1017,Тормозная жидкость DOT-4,15,5476.88,82153.14,2025-01-19
10446,CUST-0116,1011,Генератор,13,3868.41,50289.39,2025-01-15
10447,CUST-0004,1002,Тормозные колодки задние,12,1196.25,14354.98,2025-10-27
10448,CUST-0447,1010,Радиатор охлаждения,9,3939.22,35452.98,2025-02-25
10449,CUST-0071,1012,Стартер,1,5003.36,5003.36,2025-12-11
10450,CUST-0203,1008,Ремень ГРМ,11,2565.79,28223.73,2025-11-18
10451,CUST-0029,1012,Стартер,13,4257.34,55345.41,2025-07-04
10452,CUST-0428,1001,Тормозные колодки передние,12,981.59,11779.08,2025-09-19
10453,CUST-0220,1012,Стартер,12,4718.41,56620.9,2025-06-18
10454,CUST-0109,1016,Антифриз G12,18,6505.45,117098.11,2025-09-01
10455,CUST-0475,1019,Лампы H4,8,6782.05,54256.39,2025-11-05
10456,CUST-0237,1010,Радиатор охлаждения,16,3399.83,54397.26,2025-03-19
10457,CUST-0098,1019,Лампы H4,19,5359.38,101828.14,2025-06-16
10458,CUST-0393,1005,Свечи зажигания,3,2357.17,7071.5,2025-10-18
10459,CUST-0014,1013,Аккумулятор 60Ah,1,4860.92,4860.92,2025-03-12
10460,CUST-0140,1015,Моторное масло 5W-40,14,6176.35,86468.93,2025-09-12
10461,CUST-0346,1003,Масляный фильтр,10,1367.06,13670.57,2025-11-30
10462,CUST-0039,1008,Ремень ГРМ,6,2600.82,15604.95,2025-11-20
10463,CUST-0332,1019,Лампы H4,2,5593.27,11186.54,2025-08-02
10464,CUST-0099,1005,Свечи зажигания,8,2174.34,17394.73,2025-11-20
10465,CUST-0486,1018,Щётки стеклоочистителя,4,6956.97,27827.88,2025-05-08
10466,CUST-0276,1001,Тормозные колодки передние,20,1089.84,21796.82,2025-05-05
10467,CUST-0084,1004,Воздушный фильтр,9,1777.5,15997.46,2025-05-08
10468,CUST-0408,1016,Антифриз G12,18,6573.08,118315.49,2025-01-07
10469,CUST-0410,1007,Амортизатор задний,10,2684.11,26841.12,2025-04-11
10470,CUST-0325,1006,Амортизатор передний,17,2442.97,41530.57,2025-03-20
10471,CUST-0494,1012,Стартер,14,4059.81,56837.31,2025-10-10
10472,CUST-0018,1013,Аккумулятор 60Ah,14,5175.77,72460.82,2025-12-04
10473,CUST-0026,1011,Генератор,18,3316.2,59691.52,2025-07-04
10474,CUST-0472,1018,Щётки стеклоочистителя,19,6643.98,126235.71,2025-12-25
10475,CUST-0241,1007,Амортизатор задний,18,2380.32,42845.75,2025-07-10
10476,CUST-0139,1002,Тормозные колодки задние,3,1426.62,4279.86,2025-04-24
10477,CUST-0055,1018,Щётки стеклоочистителя,11,6135.14,67486.56,2025-10-14
10478,CUST-0495,1002,Тормозные колодки задние,16,1227.05,19632.75,2025-12-31
10479,CUST-0471,1009,Помпа водяная,20,4023.8,80475.95,2025-02-24
10480,CUST-0447,1010,Радиатор охлаждения,17,4469.81,75986.72,2025-02-28
10481,CUST-0139,1012,Стартер,4,5171.54,20686.18,2025-08-07
10482,CUST-0337,1014,Аккумулятор 75Ah,3,5777.21,17331.63,2025-11-01
10483,CUST-0048,1011,Генератор,9,3429.6,30866.38,2025-01-19
10484,CUST-0213,1001,Тормозные колодки передние,14,1094.52,15323.23,2025-03-14
10485,CUST-0284,1013,Аккумулятор 60Ah,13,4552.87,59187.28,2025-07-05
10486,CUST-0121,1010,Радиатор охлаждения,11,4000.57,44006.27,2025-11-21
10487,CUST-0411,1013,Аккумулятор 60Ah,8,4683.05,37464.38,2025-09-12
10488,CUST-0318,1014,Аккумулятор 75Ah,14,4721.15,66096.16,2025-06-30
10489,CUST-0340,1020,Лампы H7,20,5625.26,112505.25,2025-04-28
10490,CUST-0409,1009,Помпа водяная,10,4018.79,40187.85,2025-03-09
10491,CUST-0220,1008,Ремень ГРМ,18,2627.85,47301.35,2025-04-03
10492,CUST-0138,1006,Амортизатор передний,13,2429.04,31577.53,2025-09-19
10493,CUST-0270,1010,Радиатор охлаждения,20,3969.34,79386.78,2025-11-28
10494,CUST-0454,1013,Аккумулятор 60Ah,4,4335.1,17340.4,2025-03-24
10495,CUST-0112,1018,Щётки стеклоочистителя,17,5584.24,94932.12,2025-12-31
10496,CUST-0338,1011,Генератор,18,4778.27,86008.92,2025-07-11
10497,CUST-0185,1007,Амортизатор задний,7,2347.54,16432.78,2025-02-12
10498,CUST-0101,1007,Амортизатор задний,3,3012.25,9036.75,2025-06-26
10499,CUST-0485,1014,Аккумулятор 75Ah,4,5630.46,22521.84,2025-08-16
10500,CUST-0149,1001,Тормозные колодки передние,6,931.93,5591.58,2025-09-01
10501,CUST-0426,1007,Амортизатор задний,10,2595.06,25950.57,2025-10-23
10502,CUST-0090,1007,Амортизатор задний,15,2442.16,36632.43,2025-04-27
10503,CUST-0195,1020,Лампы H7,4,6827.11,27308.45,2025-02-08
10504,CUST-0452,1020,Лампы H7,14,7033.3,98466.26,2025-03-29
10505,CUST-0342,1012,Стартер,17,4456.0,75751.99,2025-09-25
10506,CUST-0325,1009,Помпа водяная,7,2915.17,20406.16,2025-12-28
10507,CUST-0271,1011,Генератор,16,3744.67,59914.73,2025-08-18
10508,CUST-0444,1010,Радиатор охлаждения,15,3410.8,51162.06,2025-08-20
10509,CUST-0295,1007,Амортизатор задний,20,2786.26,55725.14,2025-11-18
10510,CUST-0178,1014,Аккумулятор 75Ah,4,5491.71,21966.85,2025-07-28
10511,CUST-0293,1011,Генератор,15,4038.3,60574.43,2025-01-29
10512,CUST-0125,1013,Аккумулятор 60Ah,4,4700.22,18800.89,2025-05-29
10513,CUST-0045,1009,Помпа водяная,5,3202.1,16010.52,2025-09-17
10514,CUST-0171,1002,Тормозные колодки задние,20,1158.13,23162.57,2025-06-10
10515,CUST-0340,1003,Масляный фильтр,19,1811.19,34412.58,2025-03-06
10516,CUST-0067,1010,Радиатор охлаждения,4,3553.69,14214.78,2025-09-21
10517,CUST-0129,1014,Аккумулятор 75Ah,8,4622.55,36980.42,2025-01-04
10518,CUST-0045,1003,Масляный фильтр,14,1778.06,24892.85,2025-12-10
10519,CUST-0333,1015,Моторное масло 5W-40,2,6142.85,12285.69,2025-12-08
10520,CUST-0061,1013,Аккумулятор 60Ah,9,4887.82,43990.4,2025-06-05
10521,CUST-0126,1010,Радиатор охлаждения,11,3318.52,36503.69,2025-09-10
10522,CUST-0420,1012,Стартер,6,3535.12,21210.74,2025-07-04
10523,CUST-0223,1013,Аккумулятор 60Ah,20,3929.3,78586.03,2025-12-11
10524,CUST-0153,1004,Воздушный фильтр,13,2013.66,26177.6,2025-02-09
10525,CUST-0244,1012,Стартер,16,3898.83,62381.21,2025-08-06
10526,CUST-0317,1017,Тормозная жидкость DOT-4,9,4767.11,42904.02,2025-02-15
10527,CUST-0252,1007,Амортизатор задний,9,2330.67,20975.99,2025-09-17
10528,CUST-0250,1003,Масляный фильтр,1,1636.65,1636.65,2025-02-26
10529,CUST-0053,1019,Лампы H4,12,6515.05,78180.56,2025-12-03
10530,CUST-0299,1010,Радиатор охлаждения,12,3152.49,37829.93,2025-07-03
10531,CUST-0354,1004,Воздушный фильтр,9,1936.82,17431.34,2025-11-30
10532,CUST-0097,1012,Стартер,11,4431.38,48745.17,2025-10-05
10533,CUST-0019,1016,Антифриз G12,7,5363.24,37542.65,2025-08-28
10534,CUST-0372,1006,Амортизатор передний,20,2394.04,47880.86,2025-02-09
10535,CUST-0124,1017,Тормозная жидкость DOT-4,2,6020.86,12041.72,2025-09-24
10536,CUST-0277,1017,Тормозная жидкость DOT-4,3,5658.72,16976.16,2025-06-09
10537,CUST-0366,1017,Тормозная жидкость DOT-4,5,6786.79,33933.95,2025-03-28
10538,CUST-0310,1007,Амортизатор задний,1,3176.08,3176.08,2025-01-17
10539,CUST-0371,1015,Моторное масло 5W-40,1,5923.74,5923.74,2025-07-17
10540,CUST-0121,1009,Помпа водяная,9,3218.03,28962.27,2025-01-12
10541,CUST-0134,1001,Тормозные колодки передние,13,1001.84,13023.89,2025-07-03
10542,CUST-0262,1004,Воздушный фильтр,20,1961.01,39220.11,2025-02-12
